time,pr_day_CCSM4_rcp45
2018-01-16 00:00:00+00:00,0.0
2018-01-17 00:00:00+00:00,0.0
2018-01-18 00:00:00+00:00,7.095154330727382e-08
2018-01-19 00:00:00+00:00,2.3230556962516857e-06
2018-01-20 00:00:00+00:00,2.8969252525712363e-06
2018-01-21 00:00:00+00:00,0.0
2018-01-22 00:00:00+00:00,0.0
2018-01-23 00:00:00+00:00,0.0
2018-01-24 00:00:00+00:00,0.0
2018-01-25 00:00:00+00:00,5.609443860521424e-07
2018-01-26 00:00:00+00:00,3.15381676330162e-08
2018-01-27 00:00:00+00:00,5.687833890988259e-06
2018-01-28 00:00:00+00:00,0.0
2018-01-29 00:00:00+00:00,0.0
2018-01-30 00:00:00+00:00,0.0
2018-01-31 00:00:00+00:00,0.0
2018-02-01 00:00:00+00:00,0.0
2018-02-02 00:00:00+00:00,0.0
2018-02-03 00:00:00+00:00,0.0
2018-02-04 00:00:00+00:00,0.0
2018-02-05 00:00:00+00:00,0.0
2018-02-06 00:00:00+00:00,0.0
2018-02-07 00:00:00+00:00,0.0
2018-02-08 00:00:00+00:00,0.0
2018-02-09 00:00:00+00:00,2.57948051807233e-10
2018-02-10 00:00:00+00:00,0.0
2018-02-11 00:00:00+00:00,6.508077785838395e-05
2018-02-12 00:00:00+00:00,0.00036285672103986144
2018-02-13 00:00:00+00:00,4.200867351755733e-06
2018-02-14 00:00:00+00:00,3.983226997661404e-05
2018-02-15 00:00:00+00:00,2.020190549956169e-06
2018-02-16 00:00:00+00:00,4.014681690023281e-05
2018-02-17 00:00:00+00:00,0.00014887939323671162
2018-02-18 00:00:00+00:00,0.00031009086524136364
2018-02-19 00:00:00+00:00,0.00012834246444981545
2018-02-20 00:00:00+00:00,4.527621058514342e-05
2018-02-21 00:00:00+00:00,3.6224589621269843e-06
2018-02-22 00:00:00+00:00,0.0002845784474629909
2018-02-23 00:00:00+00:00,0.0007575004128739238
2018-02-24 00:00:00+00:00,0.0004913922748528421
2018-02-25 00:00:00+00:00,0.00036394986091181636
2018-02-26 00:00:00+00:00,5.813402094645426e-05
2018-02-27 00:00:00+00:00,3.768209580812254e-06
2018-02-28 00:00:00+00:00,1.1215573977096938e-05
2018-03-01 00:00:00+00:00,0.0
2018-03-02 00:00:00+00:00,0.0
2018-03-03 00:00:00+00:00,5.973109864498838e-07
2018-03-04 00:00:00+00:00,2.0304587451391853e-06
2018-03-05 00:00:00+00:00,1.667080255174369e-06
2018-03-06 00:00:00+00:00,1.5648076612251316e-08
2018-03-07 00:00:00+00:00,0.0
2018-03-08 00:00:00+00:00,0.0
2018-03-09 00:00:00+00:00,0.0
2018-03-10 00:00:00+00:00,0.0
2018-03-11 00:00:00+00:00,0.0
2018-03-12 00:00:00+00:00,0.0
2018-03-13 00:00:00+00:00,0.00012464841711334884
2018-03-14 00:00:00+00:00,0.0002018866071011871
2018-03-15 00:00:00+00:00,2.0632744224258204e-07
2018-03-16 00:00:00+00:00,1.6800341118283768e-09
2018-03-17 00:00:00+00:00,0.0
2018-03-18 00:00:00+00:00,0.0
2018-03-19 00:00:00+00:00,0.0
2018-03-20 00:00:00+00:00,0.0
2018-03-21 00:00:00+00:00,0.0
2018-03-22 00:00:00+00:00,0.0
2018-03-23 00:00:00+00:00,1.7308051383224665e-06
2018-03-24 00:00:00+00:00,2.1047523546258162e-07
2018-03-25 00:00:00+00:00,0.0
2018-03-26 00:00:00+00:00,0.0
2018-03-27 00:00:00+00:00,0.0
2018-03-28 00:00:00+00:00,0.0
2018-03-29 00:00:00+00:00,0.0
2018-03-30 00:00:00+00:00,2.8648772243400344e-09
2018-03-31 00:00:00+00:00,2.8118751771444295e-09
2018-04-01 00:00:00+00:00,0.0
2018-04-02 00:00:00+00:00,9.014106439053649e-08
2018-04-03 00:00:00+00:00,0.00010225301230093464
2018-04-04 00:00:00+00:00,3.596912847569911e-06
2018-04-05 00:00:00+00:00,1.9825614799628966e-05
2018-04-06 00:00:00+00:00,2.2989701392361894e-05
2018-04-07 00:00:00+00:00,0.0
2018-04-08 00:00:00+00:00,3.059863502130611e-06
2018-04-09 00:00:00+00:00,0.0
2018-04-10 00:00:00+00:00,0.0
2018-04-11 00:00:00+00:00,3.0142512486008854e-08
2018-04-12 00:00:00+00:00,0.0
2018-04-13 00:00:00+00:00,0.0
2018-04-14 00:00:00+00:00,0.0
2018-04-15 00:00:00+00:00,0.0
2018-04-16 00:00:00+00:00,0.0
2018-04-17 00:00:00+00:00,0.0
2018-04-18 00:00:00+00:00,2.2325852971905036e-11
2018-04-19 00:00:00+00:00,1.2759142187235284e-08
2018-04-20 00:00:00+00:00,4.525561053014826e-06
2018-04-21 00:00:00+00:00,3.9800650597499043e-07
2018-04-22 00:00:00+00:00,5.264491065304355e-08
2018-04-23 00:00:00+00:00,2.4208961804106366e-06
2018-04-24 00:00:00+00:00,5.683143172063865e-06
2018-04-25 00:00:00+00:00,5.537812285183463e-06
2018-04-26 00:00:00+00:00,0.0
2018-04-27 00:00:00+00:00,0.0
2018-04-28 00:00:00+00:00,1.2374231417311421e-08
2018-04-29 00:00:00+00:00,0.0
2018-04-30 00:00:00+00:00,3.0291079866628934e-08
2018-05-01 00:00:00+00:00,6.830786630773744e-11
2018-05-02 00:00:00+00:00,0.0
2018-05-03 00:00:00+00:00,3.5231241781730205e-05
2018-05-04 00:00:00+00:00,7.269245088536991e-06
2018-05-05 00:00:00+00:00,4.595199789036997e-05
2018-05-06 00:00:00+00:00,0.0001321737508988008
2018-05-07 00:00:00+00:00,0.0001874312583822757
2018-05-08 00:00:00+00:00,7.140576144593069e-06
2018-05-09 00:00:00+00:00,3.3618493944231886e-07
2018-05-10 00:00:00+00:00,0.0
2018-05-11 00:00:00+00:00,0.0
2018-05-12 00:00:00+00:00,0.0
2018-05-13 00:00:00+00:00,0.0
2018-05-14 00:00:00+00:00,0.0
2018-05-15 00:00:00+00:00,0.0
2018-05-16 00:00:00+00:00,0.0
2018-05-17 00:00:00+00:00,1.672966277510568e-06
2018-05-18 00:00:00+00:00,0.0
2018-05-19 00:00:00+00:00,0.0
2018-05-20 00:00:00+00:00,0.0
2018-05-21 00:00:00+00:00,0.0
2018-05-22 00:00:00+00:00,0.0
2018-05-23 00:00:00+00:00,0.0
2018-05-24 00:00:00+00:00,0.0
2018-05-25 00:00:00+00:00,0.0
2018-05-26 00:00:00+00:00,0.0
2018-05-27 00:00:00+00:00,0.0
2018-05-28 00:00:00+00:00,0.0
2018-05-29 00:00:00+00:00,6.543627364408167e-07
2018-05-30 00:00:00+00:00,9.360876163100329e-08
2018-05-31 00:00:00+00:00,0.0
2018-06-01 00:00:00+00:00,0.0
2018-06-02 00:00:00+00:00,0.0
2018-06-03 00:00:00+00:00,0.0
2018-06-04 00:00:00+00:00,0.0
2018-06-05 00:00:00+00:00,0.0
2018-06-06 00:00:00+00:00,0.0
2018-06-07 00:00:00+00:00,0.0
2018-06-08 00:00:00+00:00,0.0
2018-06-09 00:00:00+00:00,0.0
2018-06-10 00:00:00+00:00,0.0
2018-06-11 00:00:00+00:00,0.0
2018-06-12 00:00:00+00:00,0.0
2018-06-13 00:00:00+00:00,0.0
2018-06-14 00:00:00+00:00,2.7791190859716153e-06
2018-06-15 00:00:00+00:00,2.1651771930919494e-06
2018-06-16 00:00:00+00:00,3.355431090312777e-06
2018-06-17 00:00:00+00:00,0.0
2018-06-18 00:00:00+00:00,0.0
2018-06-19 00:00:00+00:00,0.0
2018-06-20 00:00:00+00:00,1.2218880556247314e-06
2018-06-21 00:00:00+00:00,0.0
2018-06-22 00:00:00+00:00,0.0
2018-06-23 00:00:00+00:00,0.0
2018-06-24 00:00:00+00:00,2.4310031676577637e-07
2018-06-25 00:00:00+00:00,0.0
2018-06-26 00:00:00+00:00,0.0
2018-06-27 00:00:00+00:00,0.0
2018-06-28 00:00:00+00:00,0.0
2018-06-29 00:00:00+00:00,0.0
2018-06-30 00:00:00+00:00,0.0
2018-07-01 00:00:00+00:00,0.0
2018-07-02 00:00:00+00:00,0.0
2018-07-03 00:00:00+00:00,0.0
2018-07-04 00:00:00+00:00,0.0
2018-07-05 00:00:00+00:00,0.0
2018-07-06 00:00:00+00:00,0.0
2018-07-07 00:00:00+00:00,0.0
2018-07-08 00:00:00+00:00,0.0
2018-07-09 00:00:00+00:00,0.0
2018-07-10 00:00:00+00:00,0.0
2018-07-11 00:00:00+00:00,0.0
2018-07-12 00:00:00+00:00,0.0
2018-07-13 00:00:00+00:00,1.2990132525203535e-08
2018-07-14 00:00:00+00:00,0.0
2018-07-15 00:00:00+00:00,0.0
2018-07-16 00:00:00+00:00,0.0
2018-07-17 00:00:00+00:00,1.8521200217946898e-07
2018-07-18 00:00:00+00:00,0.0
2018-07-19 00:00:00+00:00,0.0
2018-07-20 00:00:00+00:00,0.0
2018-07-21 00:00:00+00:00,8.625328895561779e-09
2018-07-22 00:00:00+00:00,3.134140516558581e-11
2018-07-23 00:00:00+00:00,0.0
2018-07-24 00:00:00+00:00,0.0
2018-07-25 00:00:00+00:00,0.0
2018-07-26 00:00:00+00:00,0.0
2018-07-27 00:00:00+00:00,0.0
2018-07-28 00:00:00+00:00,5.994772456219266e-10
2018-07-29 00:00:00+00:00,0.0
2018-07-30 00:00:00+00:00,0.0
2018-07-31 00:00:00+00:00,0.0
2018-08-01 00:00:00+00:00,0.0
2018-08-02 00:00:00+00:00,0.0
2018-08-03 00:00:00+00:00,0.0
2018-08-04 00:00:00+00:00,0.0
2018-08-05 00:00:00+00:00,0.0
2018-08-06 00:00:00+00:00,0.0
2018-08-07 00:00:00+00:00,8.007329022063914e-09
2018-08-08 00:00:00+00:00,1.804986915487916e-08
2018-08-09 00:00:00+00:00,0.0
2018-08-10 00:00:00+00:00,0.0
2018-08-11 00:00:00+00:00,0.0
2018-08-12 00:00:00+00:00,0.0
2018-08-13 00:00:00+00:00,1.8436647764019654e-08
2018-08-14 00:00:00+00:00,8.747646162987621e-09
2018-08-15 00:00:00+00:00,0.0
2018-08-16 00:00:00+00:00,4.937774988889032e-08
2018-08-17 00:00:00+00:00,0.0
2018-08-18 00:00:00+00:00,0.0
2018-08-19 00:00:00+00:00,0.0
2018-08-20 00:00:00+00:00,0.0
2018-08-21 00:00:00+00:00,0.0
2018-08-22 00:00:00+00:00,0.0
2018-08-23 00:00:00+00:00,0.0
2018-08-24 00:00:00+00:00,0.0
2018-08-25 00:00:00+00:00,0.0
2018-08-26 00:00:00+00:00,0.0
2018-08-27 00:00:00+00:00,0.0
2018-08-28 00:00:00+00:00,3.30091981526337e-10
2018-08-29 00:00:00+00:00,0.0
2018-08-30 00:00:00+00:00,0.0
2018-08-31 00:00:00+00:00,0.0
2018-09-01 00:00:00+00:00,0.0
2018-09-02 00:00:00+00:00,0.0
2018-09-03 00:00:00+00:00,0.0
2018-09-04 00:00:00+00:00,0.0
2018-09-05 00:00:00+00:00,0.0
2018-09-06 00:00:00+00:00,0.0
2018-09-07 00:00:00+00:00,0.0
2018-09-08 00:00:00+00:00,0.0
2018-09-09 00:00:00+00:00,0.0
2018-09-10 00:00:00+00:00,0.0
2018-09-11 00:00:00+00:00,0.0
2018-09-12 00:00:00+00:00,1.3199153272580588e-06
2018-09-13 00:00:00+00:00,5.160723958397284e-06
2018-09-14 00:00:00+00:00,0.0
2018-09-15 00:00:00+00:00,4.948181867803214e-06
2018-09-16 00:00:00+00:00,0.0
2018-09-17 00:00:00+00:00,0.0
2018-09-18 00:00:00+00:00,0.0
2018-09-19 00:00:00+00:00,0.0
2018-09-20 00:00:00+00:00,2.254771743537276e-06
2018-09-21 00:00:00+00:00,1.955744664883241e-05
2018-09-22 00:00:00+00:00,2.5784247554838657e-06
2018-09-23 00:00:00+00:00,0.0
2018-09-24 00:00:00+00:00,0.0
2018-09-25 00:00:00+00:00,0.0
2018-09-26 00:00:00+00:00,0.0
2018-09-27 00:00:00+00:00,0.0
2018-09-28 00:00:00+00:00,0.0
2018-09-29 00:00:00+00:00,3.035314577459758e-08
2018-09-30 00:00:00+00:00,0.0
2018-10-01 00:00:00+00:00,0.0
2018-10-02 00:00:00+00:00,0.0
2018-10-03 00:00:00+00:00,0.0
2018-10-04 00:00:00+00:00,0.0
2018-10-05 00:00:00+00:00,2.2283300538106232e-08
2018-10-06 00:00:00+00:00,0.0
2018-10-07 00:00:00+00:00,0.0
2018-10-08 00:00:00+00:00,0.0
2018-10-09 00:00:00+00:00,0.0
2018-10-10 00:00:00+00:00,0.0
2018-10-11 00:00:00+00:00,0.0
2018-10-12 00:00:00+00:00,0.0
2018-10-13 00:00:00+00:00,0.0
2018-10-14 00:00:00+00:00,0.0
2018-10-15 00:00:00+00:00,0.0
2018-10-16 00:00:00+00:00,0.0
2018-10-17 00:00:00+00:00,0.0
2018-10-18 00:00:00+00:00,0.0
2018-10-19 00:00:00+00:00,0.0
2018-10-20 00:00:00+00:00,0.0
2018-10-21 00:00:00+00:00,2.2524764062836766e-06
2018-10-22 00:00:00+00:00,0.0
2018-10-23 00:00:00+00:00,0.0
2018-10-24 00:00:00+00:00,0.0
2018-10-25 00:00:00+00:00,0.0
2018-10-26 00:00:00+00:00,0.0
2018-10-27 00:00:00+00:00,0.0
2018-10-28 00:00:00+00:00,0.0
2018-10-29 00:00:00+00:00,0.0
2018-10-30 00:00:00+00:00,0.0
2018-10-31 00:00:00+00:00,0.0
2018-11-01 00:00:00+00:00,0.0
2018-11-02 00:00:00+00:00,0.0
2018-11-03 00:00:00+00:00,0.0
2018-11-04 00:00:00+00:00,0.0
2018-11-05 00:00:00+00:00,0.0
2018-11-06 00:00:00+00:00,0.0
2018-11-07 00:00:00+00:00,0.00011668766819639131
2018-11-08 00:00:00+00:00,4.0530045225750655e-05
2018-11-09 00:00:00+00:00,5.477381659346747e-09
2018-11-10 00:00:00+00:00,0.00010823348566191271
2018-11-11 00:00:00+00:00,1.1221455764598431e-08
2018-11-12 00:00:00+00:00,2.1086534616188146e-06
2018-11-13 00:00:00+00:00,1.0470762390468735e-05
2018-11-14 00:00:00+00:00,0.0
2018-11-15 00:00:00+00:00,1.2143287264620994e-08
2018-11-16 00:00:00+00:00,1.9728855477296747e-05
2018-11-17 00:00:00+00:00,0.0
2018-11-18 00:00:00+00:00,0.0
2018-11-19 00:00:00+00:00,0.0
2018-11-20 00:00:00+00:00,0.0
2018-11-21 00:00:00+00:00,0.0
2018-11-22 00:00:00+00:00,0.0
2018-11-23 00:00:00+00:00,0.0
2018-11-24 00:00:00+00:00,2.9252169042592868e-05
2018-11-25 00:00:00+00:00,6.682737148366868e-05
2018-11-26 00:00:00+00:00,2.4720824512769468e-05
2018-11-27 00:00:00+00:00,0.0
2018-11-28 00:00:00+00:00,1.11917006506701e-05
2018-11-29 00:00:00+00:00,3.6598212318494916e-05
2018-11-30 00:00:00+00:00,9.613297152100131e-06
2018-12-01 00:00:00+00:00,6.212489722656755e-08
2018-12-02 00:00:00+00:00,8.665401196594757e-07
2018-12-03 00:00:00+00:00,4.512200746376038e-08
2018-12-04 00:00:00+00:00,0.0
2018-12-05 00:00:00+00:00,0.0
2018-12-06 00:00:00+00:00,3.055721720102156e-08
2018-12-07 00:00:00+00:00,9.10375661078433e-07
2018-12-08 00:00:00+00:00,2.8103709581728253e-08
2018-12-09 00:00:00+00:00,5.8037539218958045e-08
2018-12-10 00:00:00+00:00,0.0
2018-12-11 00:00:00+00:00,0.0
2018-12-12 00:00:00+00:00,0.0
2018-12-13 00:00:00+00:00,1.388476789543347e-06
2018-12-14 00:00:00+00:00,0.0
2018-12-15 00:00:00+00:00,0.0
2018-12-16 00:00:00+00:00,0.0
2018-12-17 00:00:00+00:00,0.0
2018-12-18 00:00:00+00:00,1.8599372197058983e-05
2018-12-19 00:00:00+00:00,2.8666779599006986e-06
2018-12-20 00:00:00+00:00,3.5127782211930025e-06
2018-12-21 00:00:00+00:00,2.0075583506695693e-06
2018-12-22 00:00:00+00:00,0.0
2018-12-23 00:00:00+00:00,5.80845380682149e-06
2018-12-24 00:00:00+00:00,5.064881861471804e-06
2018-12-25 00:00:00+00:00,0.0
2018-12-26 00:00:00+00:00,1.8421974345983472e-06
2018-12-27 00:00:00+00:00,2.701202959087823e-07
2018-12-28 00:00:00+00:00,0.0
2018-12-29 00:00:00+00:00,0.0
2018-12-30 00:00:00+00:00,0.0
2018-12-31 00:00:00+00:00,0.0
2019-01-01 00:00:00+00:00,0.0
2019-01-02 00:00:00+00:00,0.0
2019-01-03 00:00:00+00:00,0.0
2019-01-04 00:00:00+00:00,0.0
2019-01-05 00:00:00+00:00,1.50048720115592e-08
2019-01-06 00:00:00+00:00,1.691987705498832e-07
2019-01-07 00:00:00+00:00,0.00022266128507908434
2019-01-08 00:00:00+00:00,7.971272134454921e-05
2019-01-09 00:00:00+00:00,2.8500740882009268e-05
2019-01-10 00:00:00+00:00,1.5475287682420458e-06
2019-01-11 00:00:00+00:00,0.0
2019-01-12 00:00:00+00:00,0.0
2019-01-13 00:00:00+00:00,3.4616025601508227e-09
2019-01-14 00:00:00+00:00,0.0
2019-01-15 00:00:00+00:00,0.0
2019-01-16 00:00:00+00:00,0.0
2019-01-17 00:00:00+00:00,0.0
2019-01-18 00:00:00+00:00,0.0
2019-01-19 00:00:00+00:00,0.0
2019-01-20 00:00:00+00:00,5.533933866708196e-10
2019-01-21 00:00:00+00:00,2.241382162537775e-06
2019-01-22 00:00:00+00:00,0.00012986718502361327
2019-01-23 00:00:00+00:00,0.0002061753039015457
2019-01-24 00:00:00+00:00,0.0005036569782532752
2019-01-25 00:00:00+00:00,0.00042001274414360523
2019-01-26 00:00:00+00:00,5.750815034843981e-05
2019-01-27 00:00:00+00:00,6.28427130777709e-07
2019-01-28 00:00:00+00:00,8.788098966761027e-06
2019-01-29 00:00:00+00:00,5.845536055204548e-09
2019-01-30 00:00:00+00:00,4.276419531379361e-06
2019-01-31 00:00:00+00:00,4.4720862206304446e-05
2019-02-01 00:00:00+00:00,5.79528023081366e-05
2019-02-02 00:00:00+00:00,0.0
2019-02-03 00:00:00+00:00,2.5442111564188963e-06
2019-02-04 00:00:00+00:00,0.0
2019-02-05 00:00:00+00:00,0.0
2019-02-06 00:00:00+00:00,0.0
2019-02-07 00:00:00+00:00,0.0
2019-02-08 00:00:00+00:00,7.803002404216386e-07
2019-02-09 00:00:00+00:00,4.752551205911004e-07
2019-02-10 00:00:00+00:00,4.621290088380192e-07
2019-02-11 00:00:00+00:00,0.0
2019-02-12 00:00:00+00:00,7.6441813234851e-07
2019-02-13 00:00:00+00:00,2.4012229005165864e-07
2019-02-14 00:00:00+00:00,0.00010514704626984894
2019-02-15 00:00:00+00:00,4.2088293412234634e-05
2019-02-16 00:00:00+00:00,0.0
2019-02-17 00:00:00+00:00,2.585296243751145e-08
2019-02-18 00:00:00+00:00,3.2275866033160128e-06
2019-02-19 00:00:00+00:00,1.886031350295525e-05
2019-02-20 00:00:00+00:00,0.0
2019-02-21 00:00:00+00:00,1.9109563709207578e-07
2019-02-22 00:00:00+00:00,8.166482530214125e-07
2019-02-23 00:00:00+00:00,0.00013144149852450937
2019-02-24 00:00:00+00:00,0.0010238520335406065
2019-02-25 00:00:00+00:00,0.0006105516222305596
2019-02-26 00:00:00+00:00,0.00048819705261848867
2019-02-27 00:00:00+00:00,0.0001431756536476314
2019-02-28 00:00:00+00:00,0.0
2019-03-01 00:00:00+00:00,0.0005342033691704273
2019-03-02 00:00:00+00:00,0.00023438713105861098
2019-03-03 00:00:00+00:00,6.424255843739957e-05
2019-03-04 00:00:00+00:00,2.3661276316033764e-07
2019-03-05 00:00:00+00:00,0.0
2019-03-06 00:00:00+00:00,0.00024017214309424162
2019-03-07 00:00:00+00:00,0.00027824455173686147
2019-03-08 00:00:00+00:00,4.682560029323213e-05
2019-03-09 00:00:00+00:00,8.509579856763594e-06
2019-03-10 00:00:00+00:00,9.968441008822992e-05
2019-03-11 00:00:00+00:00,0.0005012523615732789
2019-03-12 00:00:00+00:00,0.00015015745884738863
2019-03-13 00:00:00+00:00,9.812426469579805e-06
2019-03-14 00:00:00+00:00,9.865218864035796e-09
2019-03-15 00:00:00+00:00,0.0
2019-03-16 00:00:00+00:00,1.6266067177639343e-06
2019-03-17 00:00:00+00:00,7.113779929568409e-07
2019-03-18 00:00:00+00:00,1.8642850818650913e-06
2019-03-19 00:00:00+00:00,2.5669838578323834e-05
2019-03-20 00:00:00+00:00,0.0
2019-03-21 00:00:00+00:00,0.0
2019-03-22 00:00:00+00:00,6.411527806449158e-07
2019-03-23 00:00:00+00:00,1.8865891888708575e-06
2019-03-24 00:00:00+00:00,1.4701296322527924e-06
2019-03-25 00:00:00+00:00,8.927472663344815e-07
2019-03-26 00:00:00+00:00,0.0
2019-03-27 00:00:00+00:00,0.0
2019-03-28 00:00:00+00:00,0.0
2019-03-29 00:00:00+00:00,0.0
2019-03-30 00:00:00+00:00,0.0
2019-03-31 00:00:00+00:00,0.0
2019-04-01 00:00:00+00:00,0.0
2019-04-02 00:00:00+00:00,0.0
2019-04-03 00:00:00+00:00,0.0
2019-04-04 00:00:00+00:00,2.3149239325448434e-07
2019-04-05 00:00:00+00:00,1.030424300552113e-05
2019-04-06 00:00:00+00:00,4.717013780464185e-06
2019-04-07 00:00:00+00:00,0.0
2019-04-08 00:00:00+00:00,1.3386566024564672e-06
2019-04-09 00:00:00+00:00,3.5096945794066414e-06
2019-04-10 00:00:00+00:00,0.0
2019-04-11 00:00:00+00:00,3.3482454586675203e-09
2019-04-12 00:00:00+00:00,0.0
2019-04-13 00:00:00+00:00,1.8372252608145345e-09
2019-04-14 00:00:00+00:00,3.830030514961891e-09
2019-04-15 00:00:00+00:00,3.852724361763649e-09
2019-04-16 00:00:00+00:00,0.0
2019-04-17 00:00:00+00:00,0.0
2019-04-18 00:00:00+00:00,0.0
2019-04-19 00:00:00+00:00,0.0
2019-04-20 00:00:00+00:00,0.0
2019-04-21 00:00:00+00:00,0.0
2019-04-22 00:00:00+00:00,0.0
2019-04-23 00:00:00+00:00,9.66033258009702e-05
2019-04-24 00:00:00+00:00,0.00025236859801225364
2019-04-25 00:00:00+00:00,3.919633672921918e-05
2019-04-26 00:00:00+00:00,6.463950285251485e-06
2019-04-27 00:00:00+00:00,7.0267592491291e-06
2019-04-28 00:00:00+00:00,1.7275387165227585e-07
2019-04-29 00:00:00+00:00,6.579592763955588e-07
2019-04-30 00:00:00+00:00,0.0
2019-05-01 00:00:00+00:00,0.0
2019-05-02 00:00:00+00:00,0.0
2019-05-03 00:00:00+00:00,0.0
2019-05-04 00:00:00+00:00,1.2924843417749798e-08
2019-05-05 00:00:00+00:00,5.6590488384244964e-05
2019-05-06 00:00:00+00:00,1.049824049914605e-06
2019-05-07 00:00:00+00:00,4.79257960250834e-06
2019-05-08 00:00:00+00:00,7.236754299810855e-06
2019-05-09 00:00:00+00:00,7.269108209584374e-06
2019-05-10 00:00:00+00:00,6.114387815614464e-06
2019-05-11 00:00:00+00:00,0.0
2019-05-12 00:00:00+00:00,0.0
2019-05-13 00:00:00+00:00,0.0
2019-05-14 00:00:00+00:00,0.0
2019-05-15 00:00:00+00:00,1.683567063537339e-07
2019-05-16 00:00:00+00:00,6.659250630036695e-06
2019-05-17 00:00:00+00:00,0.0
2019-05-18 00:00:00+00:00,0.0
2019-05-19 00:00:00+00:00,0.0
2019-05-20 00:00:00+00:00,0.0
2019-05-21 00:00:00+00:00,7.714474747899658e-08
2019-05-22 00:00:00+00:00,0.0
2019-05-23 00:00:00+00:00,0.0
2019-05-24 00:00:00+00:00,0.0
2019-05-25 00:00:00+00:00,4.77153150324483e-10
2019-05-26 00:00:00+00:00,0.0
2019-05-27 00:00:00+00:00,2.2210779881959297e-09
2019-05-28 00:00:00+00:00,0.0
2019-05-29 00:00:00+00:00,0.0
2019-05-30 00:00:00+00:00,0.0
2019-05-31 00:00:00+00:00,3.0821078667031543e-07
2019-06-01 00:00:00+00:00,0.0
2019-06-02 00:00:00+00:00,0.0
2019-06-03 00:00:00+00:00,0.0
2019-06-04 00:00:00+00:00,0.0
2019-06-05 00:00:00+00:00,0.0
2019-06-06 00:00:00+00:00,0.0
2019-06-07 00:00:00+00:00,0.0
2019-06-08 00:00:00+00:00,0.0
2019-06-09 00:00:00+00:00,0.0
2019-06-10 00:00:00+00:00,0.0
2019-06-11 00:00:00+00:00,0.0
2019-06-12 00:00:00+00:00,0.0
2019-06-13 00:00:00+00:00,0.0
2019-06-14 00:00:00+00:00,0.0
2019-06-15 00:00:00+00:00,5.703800525225233e-07
2019-06-16 00:00:00+00:00,0.0
2019-06-17 00:00:00+00:00,0.0
2019-06-18 00:00:00+00:00,0.0
2019-06-19 00:00:00+00:00,0.0
2019-06-20 00:00:00+00:00,1.0390891702627414e-08
2019-06-21 00:00:00+00:00,0.0
2019-06-22 00:00:00+00:00,0.0
2019-06-23 00:00:00+00:00,0.0
2019-06-24 00:00:00+00:00,0.0
2019-06-25 00:00:00+00:00,0.0
2019-06-26 00:00:00+00:00,0.0
2019-06-27 00:00:00+00:00,0.0
2019-06-28 00:00:00+00:00,0.0
2019-06-29 00:00:00+00:00,0.0
2019-06-30 00:00:00+00:00,0.0
2019-07-01 00:00:00+00:00,0.0
2019-07-02 00:00:00+00:00,0.0
2019-07-03 00:00:00+00:00,5.5729735493059707e-08
2019-07-04 00:00:00+00:00,0.0
2019-07-05 00:00:00+00:00,0.0
2019-07-06 00:00:00+00:00,0.0
2019-07-07 00:00:00+00:00,0.0
2019-07-08 00:00:00+00:00,0.0
2019-07-09 00:00:00+00:00,0.0
2019-07-10 00:00:00+00:00,0.0
2019-07-11 00:00:00+00:00,0.0
2019-07-12 00:00:00+00:00,0.0
2019-07-13 00:00:00+00:00,0.0
2019-07-14 00:00:00+00:00,0.0
2019-07-15 00:00:00+00:00,0.0
2019-07-16 00:00:00+00:00,0.0
2019-07-17 00:00:00+00:00,0.0
2019-07-18 00:00:00+00:00,0.0
2019-07-19 00:00:00+00:00,0.0
2019-07-20 00:00:00+00:00,0.0
2019-07-21 00:00:00+00:00,0.0
2019-07-22 00:00:00+00:00,0.0
2019-07-23 00:00:00+00:00,0.0
2019-07-24 00:00:00+00:00,0.0
2019-07-25 00:00:00+00:00,0.0
2019-07-26 00:00:00+00:00,0.0
2019-07-27 00:00:00+00:00,0.0
2019-07-28 00:00:00+00:00,0.0
2019-07-29 00:00:00+00:00,0.0
2019-07-30 00:00:00+00:00,1.277516425979286e-09
2019-07-31 00:00:00+00:00,0.0
2019-08-01 00:00:00+00:00,0.0
2019-08-02 00:00:00+00:00,0.0
2019-08-03 00:00:00+00:00,0.0
2019-08-04 00:00:00+00:00,0.0
2019-08-05 00:00:00+00:00,5.929426283302064e-09
2019-08-06 00:00:00+00:00,0.0
2019-08-07 00:00:00+00:00,0.0
2019-08-08 00:00:00+00:00,0.0
2019-08-09 00:00:00+00:00,0.0
2019-08-10 00:00:00+00:00,0.0
2019-08-11 00:00:00+00:00,1.68568925484891e-09
2019-08-12 00:00:00+00:00,0.0
2019-08-13 00:00:00+00:00,0.0
2019-08-14 00:00:00+00:00,0.0
2019-08-15 00:00:00+00:00,0.0
2019-08-16 00:00:00+00:00,0.0
2019-08-17 00:00:00+00:00,0.0
2019-08-18 00:00:00+00:00,0.0
2019-08-19 00:00:00+00:00,0.0
2019-08-20 00:00:00+00:00,0.0
2019-08-21 00:00:00+00:00,0.0
2019-08-22 00:00:00+00:00,0.0
2019-08-23 00:00:00+00:00,0.0
2019-08-24 00:00:00+00:00,0.0
2019-08-25 00:00:00+00:00,0.0
2019-08-26 00:00:00+00:00,2.302879487103837e-08
2019-08-27 00:00:00+00:00,0.0
2019-08-28 00:00:00+00:00,0.0
2019-08-29 00:00:00+00:00,0.0
